,TOTAL,WHITE,BLACK,AK_NH,ASIAN_NH,PI_NH,OTHER_NH,MIX_NH,HISP_ALL,WHITE_H,BLACK_H,AK_H,ASIAN_H,PI_H,OTHER_H,MIX_H,NAME,county,state,tract,county_map,AK,API,OTHER_MIX,HISP,AK_PER,API_PER,BLACK_PER,HISP_PER,OTHER_MIX_PER,WHITE_PER,MAX_ETH_PER,MAX_ETH,Above 70,Above 80,Above 90
364,2580.0,1273.0,472.0,0.0,49.0,0.0,0.0,71.0,715.0,328.0,26.0,0.0,0.0,0.0,361.0,0.0,"Census Tract 382, Philadelphia County, Pennsylvania",101,42,038200,"Philadelphia County, Pennsylvania",0.0,49.0,71.0,715.0,0.0,0.018992248062015504,0.18294573643410852,0.2771317829457364,0.02751937984496124,0.4934108527131783,0.4934108527131783,WHITE_PER,0,0,0
365,3744.0,252.0,864.0,3.0,0.0,0.0,0.0,72.0,2553.0,833.0,380.0,91.0,0.0,19.0,1094.0,136.0,"Census Tract 383, Philadelphia County, Pennsylvania",101,42,038300,"Philadelphia County, Pennsylvania",94.0,19.0,72.0,2443.0,0.025106837606837608,0.005074786324786325,0.23076923076923078,0.6525106837606838,0.019230769230769232,0.0673076923076923,0.6525106837606838,HISP_PER,0,0,0
366,2449.0,2006.0,334.0,0.0,12.0,0.0,7.0,26.0,64.0,28.0,1.0,0.0,0.0,0.0,35.0,0.0,"Census Tract 384, Philadelphia County, Pennsylvania",101,42,038400,"Philadelphia County, Pennsylvania",0.0,12.0,33.0,64.0,0.0,0.004899959167006942,0.13638219681502653,0.026133115557370357,0.01347488770926909,0.8191098407513271,0.8191098407513271,WHITE_PER,1,1,0
367,1866.0,1551.0,138.0,0.0,103.0,0.0,0.0,12.0,62.0,41.0,0.0,0.0,0.0,0.0,1.0,20.0,"Census Tract 385, Philadelphia County, Pennsylvania",101,42,038500,"Philadelphia County, Pennsylvania",0.0,103.0,12.0,62.0,0.0,0.05519828510182208,0.07395498392282958,0.03322615219721329,0.006430868167202572,0.8311897106109325,0.8311897106109325,WHITE_PER,1,1,0
368,1410.0,1119.0,173.0,0.0,30.0,0.0,0.0,25.0,63.0,41.0,17.0,5.0,0.0,0.0,0.0,0.0,"Census Tract 386, Philadelphia County, Pennsylvania",101,42,038600,"Philadelphia County, Pennsylvania",5.0,30.0,25.0,58.0,0.0035460992907801418,0.02127659574468085,0.1226950354609929,0.04113475177304964,0.01773049645390071,0.7936170212765957,0.7936170212765957,WHITE_PER,1,0,0
369,2572.0,1983.0,254.0,0.0,159.0,0.0,13.0,59.0,104.0,60.0,4.0,0.0,0.0,0.0,36.0,4.0,"Census Tract 387, Philadelphia County, Pennsylvania",101,42,038700,"Philadelphia County, Pennsylvania",0.0,159.0,72.0,104.0,0.0,0.06181959564541213,0.09875583203732503,0.04043545878693624,0.027993779160186624,0.77099533437014,0.77099533437014,WHITE_PER,1,0,0
370,3895.0,2262.0,1279.0,0.0,84.0,0.0,25.0,136.0,109.0,59.0,8.0,11.0,0.0,0.0,31.0,0.0,"Census Tract 388, Philadelphia County, Pennsylvania",101,42,038800,"Philadelphia County, Pennsylvania",11.0,84.0,161.0,98.0,0.0028241335044929395,0.021566110397946085,0.3283697047496791,0.0251604621309371,0.041335044929396665,0.5807445442875482,0.5807445442875482,WHITE_PER,0,0,0
371,3181.0,334.0,2751.0,10.0,7.0,0.0,0.0,24.0,55.0,6.0,49.0,0.0,0.0,0.0,0.0,0.0,"Census Tract 389, Philadelphia County, Pennsylvania",101,42,038900,"Philadelphia County, Pennsylvania",10.0,7.0,24.0,55.0,0.0031436655139893115,0.0022005658597925182,0.8648223828984596,0.017290160326941213,0.007544797233574348,0.104998428167243,0.8648223828984596,BLACK_PER,1,1,0
372,9285.0,1019.0,5563.0,0.0,160.0,0.0,3.0,193.0,2347.0,819.0,419.0,0.0,0.0,0.0,1086.0,23.0,"Census Tract 390, Philadelphia County, Pennsylvania",101,42,039000,"Philadelphia County, Pennsylvania",0.0,160.0,196.0,2347.0,0.0,0.01723209477652127,0.599138395261174,0.2527732902530964,0.021109316101238555,0.10974690360796985,0.599138395261174,BLACK_PER,0,0,0
373,1026.0,524.0,116.0,0.0,131.0,0.0,55.0,76.0,124.0,64.0,11.0,0.0,0.0,0.0,49.0,0.0,"Census Tract 9800, Philadelphia County, Pennsylvania",101,42,980000,"Philadelphia County, Pennsylvania",0.0,131.0,131.0,124.0,0.0,0.1276803118908382,0.11306042884990253,0.12085769980506822,0.1276803118908382,0.5107212475633528,0.5107212475633528,WHITE_PER,0,0,0
374,107.0,107.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Census Tract 9801, Philadelphia County, Pennsylvania",101,42,980100,"Philadelphia County, Pennsylvania",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,WHITE_PER,1,1,1
375,715.0,596.0,91.0,0.0,0.0,0.0,0.0,0.0,28.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,"Census Tract 9802, Philadelphia County, Pennsylvania",101,42,980200,"Philadelphia County, Pennsylvania",0.0,0.0,0.0,28.0,0.0,0.0,0.12727272727272726,0.039160839160839164,0.0,0.8335664335664336,0.8335664335664336,WHITE_PER,1,1,0
376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Census Tract 9803, Philadelphia County, Pennsylvania",101,42,980300,"Philadelphia County, Pennsylvania",0.0,0.0,0.0,0.0,,,,,,,,,0,0,0
377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Census Tract 9804, Philadelphia County, Pennsylvania",101,42,980400,"Philadelphia County, Pennsylvania",0.0,0.0,0.0,0.0,,,,,,,,,0,0,0
378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Census Tract 9805, Philadelphia County, Pennsylvania",101,42,980500,"Philadelphia County, Pennsylvania",0.0,0.0,0.0,0.0,,,,,,,,,0,0,0
379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Census Tract 9806, Philadelphia County, Pennsylvania",101,42,980600,"Philadelphia County, Pennsylvania",0.0,0.0,0.0,0.0,,,,,,,,,0,0,0
380,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Census Tract 9807, Philadelphia County, Pennsylvania",101,42,980700,"Philadelphia County, Pennsylvania",0.0,0.0,0.0,0.0,,,,,,,,,0,0,0
381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Census Tract 9808, Philadelphia County, Pennsylvania",101,42,980800,"Philadelphia County, Pennsylvania",0.0,0.0,0.0,0.0,,,,,,,,,0,0,0
382,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Census Tract 9809, Philadelphia County, Pennsylvania",101,42,980900,"Philadelphia County, Pennsylvania",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,WHITE_PER,1,1,1
383,2926.0,381.0,1956.0,5.0,42.0,0.0,0.0,24.0,518.0,187.0,129.0,50.0,5.0,13.0,80.0,54.0,"Census Tract 9891, Philadelphia County, Pennsylvania",101,42,989100,"Philadelphia County, Pennsylvania",55.0,60.0,24.0,450.0,0.018796992481203006,0.02050580997949419,0.6684894053315106,0.15379357484620643,0.008202323991797676,0.1302118933697881,0.6684894053315106,BLACK_PER,0,0,0
0,4185.0,2249.0,252.0,0.0,869.0,0.0,64.0,50.0,701.0,205.0,0.0,0.0,0.0,0.0,495.0,1.0,"Census Tract 1, Suffolk County, Massachusetts",025,25,000100,"Suffolk County, Massachusetts",0.0,869.0,114.0,701.0,0.0,0.2076463560334528,0.060215053763440864,0.16750298685782558,0.02724014336917563,0.5373954599761052,0.5373954599761052,WHITE_PER,0,0,0
1,3553.0,2765.0,170.0,0.0,286.0,0.0,38.0,63.0,231.0,182.0,0.0,0.0,0.0,0.0,17.0,32.0,"Census Tract 2.01, Suffolk County, Massachusetts",025,25,000201,"Suffolk County, Massachusetts",0.0,286.0,101.0,231.0,0.0,0.0804953560371517,0.04784688995215311,0.06501547987616099,0.02842668167745567,0.7782155924570785,0.7782155924570785,WHITE_PER,1,0,0
2,3697.0,2261.0,233.0,0.0,460.0,0.0,25.0,5.0,713.0,317.0,87.0,0.0,0.0,0.0,273.0,36.0,"Census Tract 2.02, Suffolk County, Massachusetts",025,25,000202,"Suffolk County, Massachusetts",0.0,460.0,30.0,713.0,0.0,0.12442520962942927,0.06302407357316743,0.19285907492561535,0.008114687584527996,0.6115769542872599,0.6115769542872599,WHITE_PER,0,0,0
3,2590.0,1992.0,86.0,0.0,307.0,0.0,0.0,9.0,196.0,73.0,15.0,0.0,0.0,0.0,108.0,0.0,"Census Tract 3.01, Suffolk County, Massachusetts",025,25,000301,"Suffolk County, Massachusetts",0.0,307.0,9.0,196.0,0.0,0.11853281853281854,0.033204633204633204,0.07567567567567568,0.0034749034749034747,0.7691119691119691,0.7691119691119691,WHITE_PER,1,0,0
4,3110.0,2135.0,142.0,0.0,563.0,44.0,84.0,42.0,100.0,88.0,0.0,0.0,0.0,0.0,12.0,0.0,"Census Tract 3.02, Suffolk County, Massachusetts",025,25,000302,"Suffolk County, Massachusetts",0.0,607.0,126.0,100.0,0.0,0.19517684887459807,0.04565916398713826,0.03215434083601286,0.04051446945337621,0.6864951768488746,0.6864951768488746,WHITE_PER,0,0,0
5,5127.0,3239.0,209.0,0.0,1144.0,0.0,0.0,140.0,395.0,306.0,0.0,0.0,29.0,0.0,23.0,37.0,"Census Tract 4.01, Suffolk County, Massachusetts",025,25,000401,"Suffolk County, Massachusetts",0.0,1173.0,140.0,366.0,0.0,0.22878876535985956,0.04076457967622391,0.07138677589233469,0.02730641700799688,0.631753462063585,0.631753462063585,WHITE_PER,0,0,0
6,3277.0,2192.0,47.0,0.0,632.0,0.0,0.0,153.0,253.0,205.0,30.0,0.0,10.0,0.0,8.0,0.0,"Census Tract 4.02, Suffolk County, Massachusetts",025,25,000402,"Suffolk County, Massachusetts",0.0,642.0,153.0,243.0,0.0,0.1959108941104669,0.014342386328959414,0.07415318889227952,0.04668904485810192,0.6689044858101922,0.6689044858101922,WHITE_PER,0,0,0
7,5904.0,4515.0,100.0,0.0,566.0,0.0,8.0,140.0,575.0,459.0,2.0,10.0,42.0,0.0,48.0,14.0,"Census Tract 5.02, Suffolk County, Massachusetts",025,25,000502,"Suffolk County, Massachusetts",10.0,608.0,148.0,523.0,0.0016937669376693768,0.10298102981029811,0.016937669376693765,0.0885840108401084,0.025067750677506776,0.7647357723577236,0.7647357723577236,WHITE_PER,1,0,0
8,2076.0,1573.0,32.0,15.0,184.0,0.0,8.0,179.0,85.0,56.0,0.0,0.0,0.0,0.0,20.0,9.0,"Census Tract 5.03, Suffolk County, Massachusetts",025,25,000503,"Suffolk County, Massachusetts",15.0,184.0,187.0,85.0,0.0072254335260115606,0.08863198458574181,0.015414258188824663,0.04094412331406551,0.09007707129094412,0.7577071290944123,0.7577071290944123,WHITE_PER,1,0,0
9,4516.0,3243.0,160.0,65.0,467.0,0.0,0.0,116.0,465.0,374.0,30.0,0.0,0.0,0.0,46.0,15.0,"Census Tract 5.04, Suffolk County, Massachusetts",025,25,000504,"Suffolk County, Massachusetts",65.0,467.0,116.0,465.0,0.014393268379096545,0.10341009743135518,0.0354295837023915,0.10296722763507529,0.025686448184233834,0.7181133746678476,0.7181133746678476,WHITE_PER,1,0,0
10,3522.0,2270.0,88.0,17.0,723.0,0.0,80.0,48.0,296.0,199.0,7.0,0.0,0.0,0.0,63.0,27.0,"Census Tract 6.01, Suffolk County, Massachusetts",025,25,000601,"Suffolk County, Massachusetts",17.0,723.0,128.0,296.0,0.004826802952867689,0.20528109028960817,0.02498580352072686,0.08404315729699034,0.03634298693923907,0.6445201590005678,0.6445201590005678,WHITE_PER,0,0,0
11,3575.0,1879.0,413.0,11.0,520.0,0.0,0.0,85.0,667.0,224.0,86.0,0.0,18.0,0.0,339.0,0.0,"Census Tract 6.02, Suffolk County, Massachusetts",025,25,000602,"Suffolk County, Massachusetts",11.0,538.0,85.0,649.0,0.003076923076923077,0.15048951048951048,0.11552447552447552,0.18153846153846154,0.023776223776223775,0.5255944055944056,0.5255944055944056,WHITE_PER,0,0,0
12,3923.0,2239.0,243.0,47.0,870.0,24.0,0.0,119.0,381.0,347.0,0.0,6.0,0.0,0.0,28.0,0.0,"Census Tract 7.01, Suffolk County, Massachusetts",025,25,000701,"Suffolk County, Massachusetts",53.0,894.0,119.0,375.0,0.013510068824878919,0.22788682131022178,0.06194239102727504,0.09559010960999235,0.030333928116237575,0.5707366811113943,0.5707366811113943,WHITE_PER,0,0,0
13,1958.0,1041.0,169.0,0.0,508.0,0.0,12.0,27.0,201.0,170.0,4.0,0.0,0.0,0.0,26.0,1.0,"Census Tract 7.03, Suffolk County, Massachusetts",025,25,000703,"Suffolk County, Massachusetts",0.0,508.0,39.0,201.0,0.0,0.25944841675178754,0.08631256384065372,0.10265577119509704,0.019918283963227784,0.5316649642492339,0.5316649642492339,WHITE_PER,0,0,0
14,4520.0,2291.0,153.0,5.0,1475.0,0.0,148.0,133.0,315.0,156.0,91.0,0.0,0.0,0.0,64.0,4.0,"Census Tract 7.04, Suffolk County, Massachusetts",025,25,000704,"Suffolk County, Massachusetts",5.0,1475.0,281.0,315.0,0.0011061946902654867,0.32632743362831856,0.033849557522123895,0.06969026548672566,0.062168141592920355,0.506858407079646,0.506858407079646,WHITE_PER,0,0,0
15,6570.0,3780.0,327.0,15.0,964.0,0.0,66.0,183.0,1235.0,413.0,89.0,0.0,22.0,0.0,464.0,247.0,"Census Tract 8.02, Suffolk County, Massachusetts",025,25,000802,"Suffolk County, Massachusetts",15.0,986.0,249.0,1213.0,0.00228310502283105,0.15007610350076103,0.049771689497716896,0.18462709284627093,0.03789954337899543,0.5753424657534246,0.5753424657534246,WHITE_PER,0,0,0
16,6351.0,3772.0,434.0,7.0,1222.0,0.0,26.0,237.0,653.0,476.0,26.0,0.0,26.0,0.0,84.0,41.0,"Census Tract 8.03, Suffolk County, Massachusetts",025,25,000803,"Suffolk County, Massachusetts",7.0,1248.0,263.0,627.0,0.0011021886317115414,0.19650448748228624,0.06833569516611557,0.09872461029759093,0.04141080144859077,0.593922216973705,0.593922216973705,WHITE_PER,0,0,0
17,3695.0,1922.0,163.0,7.0,957.0,0.0,4.0,199.0,443.0,244.0,22.0,0.0,2.0,0.0,128.0,47.0,"Census Tract 101.03, Suffolk County, Massachusetts",025,25,010103,"Suffolk County, Massachusetts",7.0,959.0,203.0,441.0,0.0018944519621109607,0.25953991880920163,0.04411366711772666,0.11935047361299053,0.05493910690121786,0.5201623815967523,0.5201623815967523,WHITE_PER,0,0,0
18,4837.0,3191.0,120.0,0.0,776.0,0.0,24.0,192.0,534.0,306.0,2.0,0.0,12.0,0.0,127.0,87.0,"Census Tract 101.04, Suffolk County, Massachusetts",025,25,010104,"Suffolk County, Massachusetts",0.0,788.0,216.0,522.0,0.0,0.16291089518296464,0.024808765763903246,0.10791813107297912,0.044655778375025844,0.6597064296051272,0.6597064296051272,WHITE_PER,0,0,0
19,5058.0,3337.0,166.0,0.0,816.0,0.0,0.0,71.0,668.0,453.0,11.0,0.0,0.0,0.0,204.0,0.0,"Census Tract 102.03, Suffolk County, Massachusetts",025,25,010203,"Suffolk County, Massachusetts",0.0,816.0,71.0,668.0,0.0,0.16132858837485173,0.0328192961644919,0.1320680110715698,0.014037168841439305,0.6597469355476473,0.6597469355476473,WHITE_PER,0,0,0
20,3277.0,1978.0,45.0,15.0,939.0,0.0,6.0,74.0,220.0,127.0,0.0,1.0,3.0,7.0,65.0,17.0,"Census Tract 102.04, Suffolk County, Massachusetts",025,25,010204,"Suffolk County, Massachusetts",16.0,949.0,80.0,209.0,0.004882514494964907,0.28959414098260605,0.0137320720170888,0.0637778455904791,0.024412572474824534,0.6036008544400366,0.6036008544400366,WHITE_PER,0,0,0
21,5360.0,3728.0,332.0,16.0,645.0,0.0,20.0,101.0,518.0,262.0,18.0,0.0,10.0,4.0,200.0,24.0,"Census Tract 103, Suffolk County, Massachusetts",025,25,010300,"Suffolk County, Massachusetts",16.0,659.0,121.0,504.0,0.0029850746268656717,0.12294776119402985,0.06194029850746269,0.09402985074626866,0.022574626865671642,0.6955223880597015,0.6955223880597015,WHITE_PER,0,0,0
22,2907.0,1702.0,214.0,23.0,451.0,0.0,0.0,113.0,404.0,157.0,0.0,0.0,45.0,0.0,154.0,48.0,"Census Tract 104.03, Suffolk County, Massachusetts",025,25,010403,"Suffolk County, Massachusetts",23.0,496.0,113.0,359.0,0.007911936704506364,0.17062263501891986,0.07361541107671139,0.12349501203990368,0.038871689026487785,0.5854833161334709,0.5854833161334709,WHITE_PER,0,0,0
23,5076.0,2936.0,351.0,9.0,1109.0,13.0,50.0,113.0,495.0,371.0,16.0,5.0,0.0,0.0,93.0,10.0,"Census Tract 104.04, Suffolk County, Massachusetts",025,25,010404,"Suffolk County, Massachusetts",14.0,1122.0,163.0,490.0,0.0027580772261623326,0.22104018912529552,0.06914893617021277,0.09653270291568164,0.03211189913317573,0.578408195429472,0.578408195429472,WHITE_PER,0,0,0
24,6015.0,3842.0,507.0,0.0,777.0,0.0,21.0,201.0,667.0,366.0,85.0,0.0,27.0,14.0,117.0,58.0,"Census Tract 104.05, Suffolk County, Massachusetts",025,25,010405,"Suffolk County, Massachusetts",0.0,818.0,222.0,626.0,0.0,0.13599334995843723,0.08428927680798005,0.10407315045719036,0.03690773067331671,0.6387364921030756,0.6387364921030756,WHITE_PER,0,0,0
25,1410.0,900.0,68.0,0.0,325.0,0.0,0.0,17.0,100.0,69.0,7.0,0.0,5.0,0.0,13.0,6.0,"Census Tract 104.08, Suffolk County, Massachusetts",025,25,010408,"Suffolk County, Massachusetts",0.0,330.0,17.0,95.0,0.0,0.23404255319148937,0.04822695035460993,0.0673758865248227,0.012056737588652482,0.6382978723404256,0.6382978723404256,WHITE_PER,0,0,0
26,3311.0,2001.0,338.0,0.0,456.0,0.0,41.0,81.0,394.0,246.0,1.0,0.0,0.0,0.0,147.0,0.0,"Census Tract 105, Suffolk County, Massachusetts",025,25,010500,"Suffolk County, Massachusetts",0.0,456.0,122.0,394.0,0.0,0.13772274237390517,0.10208396254907882,0.11899728178797946,0.036846874056176385,0.6043491392328602,0.6043491392328602,WHITE_PER,0,0,0
27,3146.0,2283.0,282.0,19.0,438.0,0.0,0.0,0.0,124.0,104.0,20.0,0.0,0.0,0.0,0.0,0.0,"Census Tract 106, Suffolk County, Massachusetts",025,25,010600,"Suffolk County, Massachusetts",19.0,438.0,0.0,124.0,0.006039415130324221,0.13922441195168467,0.08963763509218055,0.03941513032422123,0.0,0.7256834075015893,0.7256834075015893,WHITE_PER,1,0,0
28,2793.0,2206.0,51.0,5.0,216.0,0.0,39.0,64.0,212.0,185.0,0.0,0.0,27.0,0.0,0.0,0.0,"Census Tract 107.01, Suffolk County, Massachusetts",025,25,010701,"Suffolk County, Massachusetts",5.0,243.0,103.0,185.0,0.0017901897601145722,0.08700322234156821,0.018259935553168637,0.06623702112423917,0.036877909058360185,0.7898317221625493,0.7898317221625493,WHITE_PER,1,0,0
29,2486.0,2130.0,46.0,5.0,90.0,0.0,0.0,26.0,189.0,172.0,13.0,0.0,0.0,0.0,4.0,0.0,"Census Tract 107.02, Suffolk County, Massachusetts",025,25,010702,"Suffolk County, Massachusetts",5.0,90.0,26.0,189.0,0.002011263073209976,0.036202735317779566,0.01850362027353178,0.07602574416733708,0.010458567980691875,0.8567980691874497,0.8567980691874497,WHITE_PER,1,1,0
30,3253.0,2761.0,5.0,0.0,192.0,0.0,0.0,36.0,259.0,223.0,0.0,0.0,6.0,0.0,30.0,0.0,"Census Tract 108.01, Suffolk County, Massachusetts",025,25,010801,"Suffolk County, Massachusetts",0.0,198.0,36.0,253.0,0.0,0.06086689209960037,0.001537042729787888,0.07777436212726714,0.011066707654472794,0.8487549953888718,0.8487549953888718,WHITE_PER,1,1,0
31,3162.0,2478.0,29.0,0.0,262.0,0.0,0.0,29.0,364.0,337.0,11.0,0.0,0.0,0.0,16.0,0.0,"Census Tract 108.02, Suffolk County, Massachusetts",025,25,010802,"Suffolk County, Massachusetts",0.0,262.0,29.0,364.0,0.0,0.08285895003162555,0.009171410499683744,0.11511701454775458,0.009171410499683744,0.7836812144212524,0.7836812144212524,WHITE_PER,1,0,0
32,4418.0,4096.0,33.0,0.0,168.0,0.0,0.0,73.0,48.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,"Census Tract 201.01, Suffolk County, Massachusetts",025,25,020101,"Suffolk County, Massachusetts",0.0,168.0,73.0,48.0,0.0,0.03802625622453599,0.0074694431869624265,0.010864644635581712,0.016523313716613853,0.927116342236306,0.927116342236306,WHITE_PER,1,1,1
33,3782.0,2902.0,48.0,0.0,370.0,0.0,12.0,48.0,402.0,253.0,102.0,0.0,0.0,0.0,31.0,16.0,"Census Tract 202, Suffolk County, Massachusetts",025,25,020200,"Suffolk County, Massachusetts",0.0,370.0,60.0,402.0,0.0,0.09783183500793231,0.01269169751454257,0.10629296668429403,0.015864621893178214,0.7673188789000529,0.7673188789000529,WHITE_PER,1,0,0
34,2360.0,1540.0,51.0,0.0,515.0,0.0,0.0,88.0,166.0,156.0,1.0,0.0,0.0,0.0,9.0,0.0,"Census Tract 203.01, Suffolk County, Massachusetts",025,25,020301,"Suffolk County, Massachusetts",0.0,515.0,88.0,166.0,0.0,0.21822033898305085,0.021610169491525423,0.07033898305084746,0.03728813559322034,0.652542372881356,0.652542372881356,WHITE_PER,0,0,0
35,1011.0,961.0,0.0,0.0,3.0,0.0,0.0,22.0,25.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,"Census Tract 203.02, Suffolk County, Massachusetts",025,25,020302,"Suffolk County, Massachusetts",0.0,3.0,22.0,25.0,0.0,0.002967359050445104,0.0,0.024727992087042534,0.021760633036597428,0.950544015825915,0.950544015825915,WHITE_PER,1,1,1
36,3702.0,2209.0,307.0,0.0,496.0,0.0,0.0,120.0,570.0,270.0,13.0,0.0,0.0,0.0,287.0,0.0,"Census Tract 203.03, Suffolk County, Massachusetts",025,25,020303,"Suffolk County, Massachusetts",0.0,496.0,120.0,570.0,0.0,0.13398163155051324,0.0829281469475959,0.1539708265802269,0.03241491085899514,0.5967044840626688,0.5967044840626688,WHITE_PER,0,0,0
37,2186.0,2075.0,0.0,0.0,71.0,0.0,0.0,9.0,31.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,"Census Tract 301, Suffolk County, Massachusetts",025,25,030100,"Suffolk County, Massachusetts",0.0,71.0,9.0,31.0,0.0,0.032479414455626715,0.0,0.014181152790484904,0.004117108874656907,0.9492223238792314,0.9492223238792314,WHITE_PER,1,1,1
38,1686.0,1424.0,3.0,0.0,35.0,0.0,4.0,27.0,193.0,193.0,0.0,0.0,0.0,0.0,0.0,0.0,"Census Tract 302, Suffolk County, Massachusetts",025,25,030200,"Suffolk County, Massachusetts",0.0,35.0,31.0,193.0,0.0,0.020759193357058125,0.0017793594306049821,0.11447212336892053,0.018386714116251483,0.8446026097271648,0.8446026097271648,WHITE_PER,1,1,0
39,5562.0,4360.0,391.0,26.0,443.0,0.0,62.0,29.0,251.0,151.0,38.0,0.0,0.0,0.0,48.0,14.0,"Census Tract 303, Suffolk County, Massachusetts",025,25,030300,"Suffolk County, Massachusetts",26.0,443.0,91.0,251.0,0.004674577490111471,0.07964760877382236,0.07029845379359942,0.04512765192376843,0.016361021215390147,0.7838906868033082,0.7838906868033082,WHITE_PER,1,0,0
40,2846.0,2573.0,24.0,0.0,87.0,0.0,0.0,43.0,119.0,82.0,0.0,0.0,0.0,0.0,37.0,0.0,"Census Tract 304, Suffolk County, Massachusetts",025,25,030400,"Suffolk County, Massachusetts",0.0,87.0,43.0,119.0,0.0,0.03056921995783556,0.008432888264230498,0.04181307097680956,0.015108924806746311,0.9040758959943781,0.9040758959943781,WHITE_PER,1,1,1
41,2665.0,2374.0,1.0,0.0,84.0,0.0,24.0,51.0,131.0,55.0,0.0,0.0,0.0,0.0,22.0,54.0,"Census Tract 305, Suffolk County, Massachusetts",025,25,030500,"Suffolk County, Massachusetts",0.0,84.0,75.0,131.0,0.0,0.03151969981238274,0.000375234521575985,0.049155722326454036,0.028142589118198873,0.8908067542213883,0.8908067542213883,WHITE_PER,1,1,0
42,2502.0,2235.0,0.0,0.0,83.0,0.0,0.0,0.0,184.0,184.0,0.0,0.0,0.0,0.0,0.0,0.0,"Census Tract 401, Suffolk County, Massachusetts",025,25,040100,"Suffolk County, Massachusetts",0.0,83.0,0.0,184.0,0.0,0.03317346123101519,0.0,0.07354116706634692,0.0,0.8932853717026379,0.8932853717026379,WHITE_PER,1,1,0
43,1920.0,752.0,324.0,0.0,118.0,0.0,73.0,65.0,588.0,146.0,120.0,0.0,0.0,0.0,255.0,67.0,"Census Tract 402, Suffolk County, Massachusetts",025,25,040200,"Suffolk County, Massachusetts",0.0,118.0,138.0,588.0,0.0,0.06145833333333333,0.16875,0.30625,0.071875,0.39166666666666666,0.39166666666666666,WHITE_PER,0,0,0
44,4176.0,3235.0,427.0,0.0,291.0,0.0,0.0,75.0,148.0,46.0,11.0,0.0,0.0,0.0,72.0,19.0,"Census Tract 403, Suffolk County, Massachusetts",025,25,040300,"Suffolk County, Massachusetts",0.0,291.0,75.0,148.0,0.0,0.06968390804597702,0.10225095785440613,0.035440613026819924,0.017959770114942528,0.7746647509578544,0.7746647509578544,WHITE_PER,1,0,0
45,2610.0,2144.0,65.0,0.0,244.0,0.0,0.0,25.0,132.0,18.0,0.0,0.0,0.0,0.0,114.0,0.0,"Census Tract 404.01, Suffolk County, Massachusetts",025,25,040401,"Suffolk County, Massachusetts",0.0,244.0,25.0,132.0,0.0,0.09348659003831418,0.02490421455938697,0.05057471264367816,0.009578544061302681,0.821455938697318,0.821455938697318,WHITE_PER,1,1,0
