,Unnamed: 0,Season,Season URL,Stadium,Stadium_url,Teams,Surface
1089,1089,1999,https://www.pro-football-reference.com/teams/mia/1999.htm,Pro Player Stadium,/stadiums/MIA00.htm,Miami Dolphins, grass (1987-2017)
1090,1090,1998,https://www.pro-football-reference.com/teams/mia/1998.htm,Pro Player Stadium,/stadiums/MIA00.htm,Miami Dolphins, grass (1987-2017)
1091,1091,1997,https://www.pro-football-reference.com/teams/mia/1997.htm,Pro Player Stadium,/stadiums/MIA00.htm,Miami Dolphins, grass (1987-2017)
1092,1092,1996,https://www.pro-football-reference.com/teams/mia/1996.htm,Pro Player Stadium,/stadiums/MIA00.htm,Miami Dolphins, grass (1987-2017)
1093,1093,1995,https://www.pro-football-reference.com/teams/mia/1995.htm,Joe Robbie Stadium,/stadiums/MIA00.htm,Miami Dolphins, grass (1987-2017)
1094,1094,1994,https://www.pro-football-reference.com/teams/mia/1994.htm,Joe Robbie Stadium,/stadiums/MIA00.htm,Miami Dolphins, grass (1987-2017)
1095,1095,1993,https://www.pro-football-reference.com/teams/mia/1993.htm,Joe Robbie Stadium,/stadiums/MIA00.htm,Miami Dolphins, grass (1987-2017)
1096,1096,1992,https://www.pro-football-reference.com/teams/mia/1992.htm,Joe Robbie Stadium,/stadiums/MIA00.htm,Miami Dolphins, grass (1987-2017)
1097,1097,1991,https://www.pro-football-reference.com/teams/mia/1991.htm,Joe Robbie Stadium,/stadiums/MIA00.htm,Miami Dolphins, grass (1987-2017)
1098,1098,1990,https://www.pro-football-reference.com/teams/mia/1990.htm,Joe Robbie Stadium,/stadiums/MIA00.htm,Miami Dolphins, grass (1987-2017)
1099,1099,1989,https://www.pro-football-reference.com/teams/mia/1989.htm,Joe Robbie Stadium,/stadiums/MIA00.htm,Miami Dolphins, grass (1987-2017)
1100,1100,1988,https://www.pro-football-reference.com/teams/mia/1988.htm,Joe Robbie Stadium,/stadiums/MIA00.htm,Miami Dolphins, grass (1987-2017)
1101,1101,1987,https://www.pro-football-reference.com/teams/mia/1987.htm,Joe Robbie Stadium,/stadiums/MIA00.htm,Miami Dolphins, grass (1987-2017)
1102,1102,1986,https://www.pro-football-reference.com/teams/mia/1986.htm,Orange Bowl,/stadiums/MIA99.htm,Miami Dolphins," grass (1946-1969), polyturf (1970-1975), grass (1976-1986)"
1103,1103,1985,https://www.pro-football-reference.com/teams/mia/1985.htm,Orange Bowl,/stadiums/MIA99.htm,Miami Dolphins," grass (1946-1969), polyturf (1970-1975), grass (1976-1986)"
1104,1104,1984,https://www.pro-football-reference.com/teams/mia/1984.htm,Orange Bowl,/stadiums/MIA99.htm,Miami Dolphins," grass (1946-1969), polyturf (1970-1975), grass (1976-1986)"
1105,1105,1983,https://www.pro-football-reference.com/teams/mia/1983.htm,Orange Bowl,/stadiums/MIA99.htm,Miami Dolphins," grass (1946-1969), polyturf (1970-1975), grass (1976-1986)"
1106,1106,1982,https://www.pro-football-reference.com/teams/mia/1982.htm,Orange Bowl,/stadiums/MIA99.htm,Miami Dolphins," grass (1946-1969), polyturf (1970-1975), grass (1976-1986)"
1107,1107,1981,https://www.pro-football-reference.com/teams/mia/1981.htm,Orange Bowl,/stadiums/MIA99.htm,Miami Dolphins," grass (1946-1969), polyturf (1970-1975), grass (1976-1986)"
1108,1108,1980,https://www.pro-football-reference.com/teams/mia/1980.htm,Orange Bowl,/stadiums/MIA99.htm,Miami Dolphins," grass (1946-1969), polyturf (1970-1975), grass (1976-1986)"
1109,1109,1979,https://www.pro-football-reference.com/teams/mia/1979.htm,Orange Bowl,/stadiums/MIA99.htm,Miami Dolphins," grass (1946-1969), polyturf (1970-1975), grass (1976-1986)"
1110,1110,1978,https://www.pro-football-reference.com/teams/mia/1978.htm,Orange Bowl,/stadiums/MIA99.htm,Miami Dolphins," grass (1946-1969), polyturf (1970-1975), grass (1976-1986)"
1111,1111,1977,https://www.pro-football-reference.com/teams/mia/1977.htm,Orange Bowl,/stadiums/MIA99.htm,Miami Dolphins," grass (1946-1969), polyturf (1970-1975), grass (1976-1986)"
1112,1112,1976,https://www.pro-football-reference.com/teams/mia/1976.htm,Orange Bowl,/stadiums/MIA99.htm,Miami Dolphins," grass (1946-1969), polyturf (1970-1975), grass (1976-1986)"
1113,1113,1975,https://www.pro-football-reference.com/teams/mia/1975.htm,Orange Bowl,/stadiums/MIA99.htm,Miami Dolphins," grass (1946-1969), polyturf (1970-1975), grass (1976-1986)"
1114,1114,1974,https://www.pro-football-reference.com/teams/mia/1974.htm,Orange Bowl,/stadiums/MIA99.htm,Miami Dolphins," grass (1946-1969), polyturf (1970-1975), grass (1976-1986)"
1115,1115,1973,https://www.pro-football-reference.com/teams/mia/1973.htm,Orange Bowl,/stadiums/MIA99.htm,Miami Dolphins," grass (1946-1969), polyturf (1970-1975), grass (1976-1986)"
1116,1116,1972,https://www.pro-football-reference.com/teams/mia/1972.htm,Orange Bowl,/stadiums/MIA99.htm,Miami Dolphins," grass (1946-1969), polyturf (1970-1975), grass (1976-1986)"
1117,1117,1971,https://www.pro-football-reference.com/teams/mia/1971.htm,Orange Bowl,/stadiums/MIA99.htm,Miami Dolphins," grass (1946-1969), polyturf (1970-1975), grass (1976-1986)"
1118,1118,1970,https://www.pro-football-reference.com/teams/mia/1970.htm,Orange Bowl,/stadiums/MIA99.htm,Miami Dolphins," grass (1946-1969), polyturf (1970-1975), grass (1976-1986)"
1119,1119,1969,https://www.pro-football-reference.com/teams/mia/1969.htm,Orange Bowl,/stadiums/MIA99.htm,Miami Dolphins," grass (1946-1969), polyturf (1970-1975), grass (1976-1986)"
1120,1120,1968,https://www.pro-football-reference.com/teams/mia/1968.htm,Orange Bowl,/stadiums/MIA99.htm,Miami Dolphins," grass (1946-1969), polyturf (1970-1975), grass (1976-1986)"
1121,1121,1967,https://www.pro-football-reference.com/teams/mia/1967.htm,Orange Bowl,/stadiums/MIA99.htm,Miami Dolphins," grass (1946-1969), polyturf (1970-1975), grass (1976-1986)"
1122,1122,1966,https://www.pro-football-reference.com/teams/mia/1966.htm,Orange Bowl,/stadiums/MIA99.htm,Miami Dolphins," grass (1946-1969), polyturf (1970-1975), grass (1976-1986)"
1123,1123,2017,https://www.pro-football-reference.com/teams/min/2017.htm,U.S. Bank Stadium,/stadiums/MIN01.htm,Minnesota Vikings, sportturf (2016-2017)
1124,1124,2016,https://www.pro-football-reference.com/teams/min/2016.htm,U.S. Bank Stadium,/stadiums/MIN01.htm,Minnesota Vikings, sportturf (2016-2017)
1125,1125,2015,https://www.pro-football-reference.com/teams/min/2015.htm,,,Minnesota Vikings,
1126,1126,2014,https://www.pro-football-reference.com/teams/min/2014.htm,TCF Bank Stadium,/stadiums/MIN98.htm,Minnesota Vikings, fieldturf (2010-2017)
1127,1127,2013,https://www.pro-football-reference.com/teams/min/2013.htm,Mall of America Field,/stadiums/MIN00.htm,Minnesota Vikings," astroturf (1982-2003), fieldturf (2004-2009), sportturf (2010-2013)"
1128,1128,2012,https://www.pro-football-reference.com/teams/min/2012.htm,Mall of America Field,/stadiums/MIN00.htm,Minnesota Vikings," astroturf (1982-2003), fieldturf (2004-2009), sportturf (2010-2013)"
1129,1129,2011,https://www.pro-football-reference.com/teams/min/2011.htm,Mall of America Field,/stadiums/MIN00.htm,Minnesota Vikings," astroturf (1982-2003), fieldturf (2004-2009), sportturf (2010-2013)"
1130,1130,2010,https://www.pro-football-reference.com/teams/min/2010.htm,Mall of America Field,/stadiums/MIN00.htm,Minnesota Vikings," astroturf (1982-2003), fieldturf (2004-2009), sportturf (2010-2013)"
1131,1131,2009,https://www.pro-football-reference.com/teams/min/2009.htm,Hubert H. Humphrey Metrodome,/stadiums/MIN00.htm,Minnesota Vikings," astroturf (1982-2003), fieldturf (2004-2009), sportturf (2010-2013)"
1132,1132,2008,https://www.pro-football-reference.com/teams/min/2008.htm,Hubert H. Humphrey Metrodome,/stadiums/MIN00.htm,Minnesota Vikings," astroturf (1982-2003), fieldturf (2004-2009), sportturf (2010-2013)"
1133,1133,2007,https://www.pro-football-reference.com/teams/min/2007.htm,Hubert H. Humphrey Metrodome,/stadiums/MIN00.htm,Minnesota Vikings," astroturf (1982-2003), fieldturf (2004-2009), sportturf (2010-2013)"
1134,1134,2006,https://www.pro-football-reference.com/teams/min/2006.htm,Hubert H. Humphrey Metrodome,/stadiums/MIN00.htm,Minnesota Vikings," astroturf (1982-2003), fieldturf (2004-2009), sportturf (2010-2013)"
1135,1135,2005,https://www.pro-football-reference.com/teams/min/2005.htm,Hubert H. Humphrey Metrodome,/stadiums/MIN00.htm,Minnesota Vikings," astroturf (1982-2003), fieldturf (2004-2009), sportturf (2010-2013)"
1136,1136,2004,https://www.pro-football-reference.com/teams/min/2004.htm,Hubert H. Humphrey Metrodome,/stadiums/MIN00.htm,Minnesota Vikings," astroturf (1982-2003), fieldturf (2004-2009), sportturf (2010-2013)"
1137,1137,2003,https://www.pro-football-reference.com/teams/min/2003.htm,Hubert H. Humphrey Metrodome,/stadiums/MIN00.htm,Minnesota Vikings," astroturf (1982-2003), fieldturf (2004-2009), sportturf (2010-2013)"
1138,1138,2002,https://www.pro-football-reference.com/teams/min/2002.htm,Hubert H. Humphrey Metrodome,/stadiums/MIN00.htm,Minnesota Vikings," astroturf (1982-2003), fieldturf (2004-2009), sportturf (2010-2013)"
1139,1139,2001,https://www.pro-football-reference.com/teams/min/2001.htm,Hubert H. Humphrey Metrodome,/stadiums/MIN00.htm,Minnesota Vikings," astroturf (1982-2003), fieldturf (2004-2009), sportturf (2010-2013)"
1140,1140,2000,https://www.pro-football-reference.com/teams/min/2000.htm,Hubert H. Humphrey Metrodome,/stadiums/MIN00.htm,Minnesota Vikings," astroturf (1982-2003), fieldturf (2004-2009), sportturf (2010-2013)"
1141,1141,1999,https://www.pro-football-reference.com/teams/min/1999.htm,Hubert H. Humphrey Metrodome,/stadiums/MIN00.htm,Minnesota Vikings," astroturf (1982-2003), fieldturf (2004-2009), sportturf (2010-2013)"
1142,1142,1998,https://www.pro-football-reference.com/teams/min/1998.htm,Hubert H. Humphrey Metrodome,/stadiums/MIN00.htm,Minnesota Vikings," astroturf (1982-2003), fieldturf (2004-2009), sportturf (2010-2013)"
1143,1143,1997,https://www.pro-football-reference.com/teams/min/1997.htm,Hubert H. Humphrey Metrodome,/stadiums/MIN00.htm,Minnesota Vikings," astroturf (1982-2003), fieldturf (2004-2009), sportturf (2010-2013)"
1144,1144,1996,https://www.pro-football-reference.com/teams/min/1996.htm,Hubert H. Humphrey Metrodome,/stadiums/MIN00.htm,Minnesota Vikings," astroturf (1982-2003), fieldturf (2004-2009), sportturf (2010-2013)"
1145,1145,1995,https://www.pro-football-reference.com/teams/min/1995.htm,Hubert H. Humphrey Metrodome,/stadiums/MIN00.htm,Minnesota Vikings," astroturf (1982-2003), fieldturf (2004-2009), sportturf (2010-2013)"
1146,1146,1994,https://www.pro-football-reference.com/teams/min/1994.htm,Hubert H. Humphrey Metrodome,/stadiums/MIN00.htm,Minnesota Vikings," astroturf (1982-2003), fieldturf (2004-2009), sportturf (2010-2013)"
1147,1147,1993,https://www.pro-football-reference.com/teams/min/1993.htm,Hubert H. Humphrey Metrodome,/stadiums/MIN00.htm,Minnesota Vikings," astroturf (1982-2003), fieldturf (2004-2009), sportturf (2010-2013)"
1148,1148,1992,https://www.pro-football-reference.com/teams/min/1992.htm,Hubert H. Humphrey Metrodome,/stadiums/MIN00.htm,Minnesota Vikings," astroturf (1982-2003), fieldturf (2004-2009), sportturf (2010-2013)"
1149,1149,1991,https://www.pro-football-reference.com/teams/min/1991.htm,Hubert H. Humphrey Metrodome,/stadiums/MIN00.htm,Minnesota Vikings," astroturf (1982-2003), fieldturf (2004-2009), sportturf (2010-2013)"
1150,1150,1990,https://www.pro-football-reference.com/teams/min/1990.htm,Hubert H. Humphrey Metrodome,/stadiums/MIN00.htm,Minnesota Vikings," astroturf (1982-2003), fieldturf (2004-2009), sportturf (2010-2013)"
1151,1151,1989,https://www.pro-football-reference.com/teams/min/1989.htm,Hubert H. Humphrey Metrodome,/stadiums/MIN00.htm,Minnesota Vikings," astroturf (1982-2003), fieldturf (2004-2009), sportturf (2010-2013)"
1152,1152,1988,https://www.pro-football-reference.com/teams/min/1988.htm,Hubert H. Humphrey Metrodome,/stadiums/MIN00.htm,Minnesota Vikings," astroturf (1982-2003), fieldturf (2004-2009), sportturf (2010-2013)"
1153,1153,1987,https://www.pro-football-reference.com/teams/min/1987.htm,Hubert H. Humphrey Metrodome,/stadiums/MIN00.htm,Minnesota Vikings," astroturf (1982-2003), fieldturf (2004-2009), sportturf (2010-2013)"
1154,1154,1986,https://www.pro-football-reference.com/teams/min/1986.htm,Hubert H. Humphrey Metrodome,/stadiums/MIN00.htm,Minnesota Vikings," astroturf (1982-2003), fieldturf (2004-2009), sportturf (2010-2013)"
1155,1155,1985,https://www.pro-football-reference.com/teams/min/1985.htm,Hubert H. Humphrey Metrodome,/stadiums/MIN00.htm,Minnesota Vikings," astroturf (1982-2003), fieldturf (2004-2009), sportturf (2010-2013)"
1156,1156,1984,https://www.pro-football-reference.com/teams/min/1984.htm,Hubert H. Humphrey Metrodome,/stadiums/MIN00.htm,Minnesota Vikings," astroturf (1982-2003), fieldturf (2004-2009), sportturf (2010-2013)"
1157,1157,1983,https://www.pro-football-reference.com/teams/min/1983.htm,Hubert H. Humphrey Metrodome,/stadiums/MIN00.htm,Minnesota Vikings," astroturf (1982-2003), fieldturf (2004-2009), sportturf (2010-2013)"
1158,1158,1982,https://www.pro-football-reference.com/teams/min/1982.htm,Hubert H. Humphrey Metrodome,/stadiums/MIN00.htm,Minnesota Vikings," astroturf (1982-2003), fieldturf (2004-2009), sportturf (2010-2013)"
1159,1159,1981,https://www.pro-football-reference.com/teams/min/1981.htm,Metropolitan Stadium,/stadiums/MIN99.htm,Minnesota Vikings, grass (1959-1981)
1160,1160,1980,https://www.pro-football-reference.com/teams/min/1980.htm,Metropolitan Stadium,/stadiums/MIN99.htm,Minnesota Vikings, grass (1959-1981)
1161,1161,1979,https://www.pro-football-reference.com/teams/min/1979.htm,Metropolitan Stadium,/stadiums/MIN99.htm,Minnesota Vikings, grass (1959-1981)
1162,1162,1978,https://www.pro-football-reference.com/teams/min/1978.htm,Metropolitan Stadium,/stadiums/MIN99.htm,Minnesota Vikings, grass (1959-1981)
1163,1163,1977,https://www.pro-football-reference.com/teams/min/1977.htm,Metropolitan Stadium,/stadiums/MIN99.htm,Minnesota Vikings, grass (1959-1981)
1164,1164,1976,https://www.pro-football-reference.com/teams/min/1976.htm,Metropolitan Stadium,/stadiums/MIN99.htm,Minnesota Vikings, grass (1959-1981)
1165,1165,1975,https://www.pro-football-reference.com/teams/min/1975.htm,Metropolitan Stadium,/stadiums/MIN99.htm,Minnesota Vikings, grass (1959-1981)
1166,1166,1974,https://www.pro-football-reference.com/teams/min/1974.htm,Metropolitan Stadium,/stadiums/MIN99.htm,Minnesota Vikings, grass (1959-1981)
1167,1167,1973,https://www.pro-football-reference.com/teams/min/1973.htm,Metropolitan Stadium,/stadiums/MIN99.htm,Minnesota Vikings, grass (1959-1981)
1168,1168,1972,https://www.pro-football-reference.com/teams/min/1972.htm,Metropolitan Stadium,/stadiums/MIN99.htm,Minnesota Vikings, grass (1959-1981)
1169,1169,1971,https://www.pro-football-reference.com/teams/min/1971.htm,Metropolitan Stadium,/stadiums/MIN99.htm,Minnesota Vikings, grass (1959-1981)
1170,1170,1970,https://www.pro-football-reference.com/teams/min/1970.htm,Metropolitan Stadium,/stadiums/MIN99.htm,Minnesota Vikings, grass (1959-1981)
1171,1171,1969,https://www.pro-football-reference.com/teams/min/1969.htm,Metropolitan Stadium,/stadiums/MIN99.htm,Minnesota Vikings, grass (1959-1981)
1172,1172,1968,https://www.pro-football-reference.com/teams/min/1968.htm,Metropolitan Stadium,/stadiums/MIN99.htm,Minnesota Vikings, grass (1959-1981)
1173,1173,1967,https://www.pro-football-reference.com/teams/min/1967.htm,Metropolitan Stadium,/stadiums/MIN99.htm,Minnesota Vikings, grass (1959-1981)
1174,1174,1966,https://www.pro-football-reference.com/teams/min/1966.htm,Metropolitan Stadium,/stadiums/MIN99.htm,Minnesota Vikings, grass (1959-1981)
1175,1175,1965,https://www.pro-football-reference.com/teams/min/1965.htm,Metropolitan Stadium,/stadiums/MIN99.htm,Minnesota Vikings, grass (1959-1981)
1176,1176,1964,https://www.pro-football-reference.com/teams/min/1964.htm,Metropolitan Stadium,/stadiums/MIN99.htm,Minnesota Vikings, grass (1959-1981)
1177,1177,1963,https://www.pro-football-reference.com/teams/min/1963.htm,Metropolitan Stadium,/stadiums/MIN99.htm,Minnesota Vikings, grass (1959-1981)
1178,1178,1962,https://www.pro-football-reference.com/teams/min/1962.htm,Metropolitan Stadium,/stadiums/MIN99.htm,Minnesota Vikings, grass (1959-1981)
1179,1179,1961,https://www.pro-football-reference.com/teams/min/1961.htm,Metropolitan Stadium,/stadiums/MIN99.htm,Minnesota Vikings, grass (1959-1981)
1180,1180,2017,https://www.pro-football-reference.com/teams/nwe/2017.htm,Gillette Stadium,/stadiums/BOS00.htm,New England Patriots," grass (2002-2005), fieldturf (2006-2017)"
1181,1181,2016,https://www.pro-football-reference.com/teams/nwe/2016.htm,Gillette Stadium,/stadiums/BOS00.htm,New England Patriots," grass (2002-2005), fieldturf (2006-2017)"
1182,1182,2015,https://www.pro-football-reference.com/teams/nwe/2015.htm,Gillette Stadium,/stadiums/BOS00.htm,New England Patriots," grass (2002-2005), fieldturf (2006-2017)"
1183,1183,2014,https://www.pro-football-reference.com/teams/nwe/2014.htm,Gillette Stadium,/stadiums/BOS00.htm,New England Patriots," grass (2002-2005), fieldturf (2006-2017)"
1184,1184,2013,https://www.pro-football-reference.com/teams/nwe/2013.htm,Gillette Stadium,/stadiums/BOS00.htm,New England Patriots," grass (2002-2005), fieldturf (2006-2017)"
1185,1185,2012,https://www.pro-football-reference.com/teams/nwe/2012.htm,Gillette Stadium,/stadiums/BOS00.htm,New England Patriots," grass (2002-2005), fieldturf (2006-2017)"
1186,1186,2011,https://www.pro-football-reference.com/teams/nwe/2011.htm,Gillette Stadium,/stadiums/BOS00.htm,New England Patriots," grass (2002-2005), fieldturf (2006-2017)"
1187,1187,2010,https://www.pro-football-reference.com/teams/nwe/2010.htm,Gillette Stadium,/stadiums/BOS00.htm,New England Patriots," grass (2002-2005), fieldturf (2006-2017)"
1188,1188,2009,https://www.pro-football-reference.com/teams/nwe/2009.htm,Gillette Stadium,/stadiums/BOS00.htm,New England Patriots," grass (2002-2005), fieldturf (2006-2017)"
1189,1189,2008,https://www.pro-football-reference.com/teams/nwe/2008.htm,Gillette Stadium,/stadiums/BOS00.htm,New England Patriots," grass (2002-2005), fieldturf (2006-2017)"
1190,1190,2007,https://www.pro-football-reference.com/teams/nwe/2007.htm,Gillette Stadium,/stadiums/BOS00.htm,New England Patriots," grass (2002-2005), fieldturf (2006-2017)"
1191,1191,2006,https://www.pro-football-reference.com/teams/nwe/2006.htm,Gillette Stadium,/stadiums/BOS00.htm,New England Patriots," grass (2002-2005), fieldturf (2006-2017)"
1192,1192,2005,https://www.pro-football-reference.com/teams/nwe/2005.htm,Gillette Stadium,/stadiums/BOS00.htm,New England Patriots," grass (2002-2005), fieldturf (2006-2017)"
1193,1193,2004,https://www.pro-football-reference.com/teams/nwe/2004.htm,Gillette Stadium,/stadiums/BOS00.htm,New England Patriots," grass (2002-2005), fieldturf (2006-2017)"
1194,1194,2003,https://www.pro-football-reference.com/teams/nwe/2003.htm,Gillette Stadium,/stadiums/BOS00.htm,New England Patriots," grass (2002-2005), fieldturf (2006-2017)"
1195,1195,2002,https://www.pro-football-reference.com/teams/nwe/2002.htm,Gillette Stadium,/stadiums/BOS00.htm,New England Patriots," grass (2002-2005), fieldturf (2006-2017)"
